"25D_NCI-H1703_2"	"52D_NCI-H460_2"	"04D_Calu1_2"	"03D_BEAS-2B_3"	"10D_IMR-90_3"	"60D_WI-38_3"	"49D_NCI-H292_2"	"47D_NCI-H2347_3"	"08D_HCC4006_3"	"07D_HCC2935_3"	"28D_NCI-H1781_3"	"13D_NCI-H1395_3"	"40D_NCI-H2087_3"	"43D_NCI-H2228_3"	"55D_NCI-H820_3"	"53D_NCI-H520_2"	"54D_NCI-H522_3"	"21D_NCI-H1650_3"	"39D_NCI-H2085_3"	"18D_NCI-H1573_3"	"19D_NCI-H1623_3"	"29D_NCI-H1792_3"	"30D_NCI-H1793_3"	"15D_NCI-H1437_3"	"41D_NCI-H2122_3"	"32D_NCI-H1944_3"	"02D_A549_3"	"36D_NCI-H2023_3"	"20D_NCI-H1648_3"	"26D_NCI-H1734_3"	"23D_NCI-H1666_3"	"35D_NCI-H2009_3"	"14D_NCI-H1435_3"	"31D_NCI-H1838_3"	"16D_NCI-H1563_3"	"59D_SK-LU-1_3"	"44D_NCI-H2291_3"	"51D_NCI-H441_3"	"09D_HCC827_3"	"12D_NCI-H1373_3"	"17D_NCI-H1568_3"	"42D_NCI-H2126_3"	"50D_NCI-H3122_3"	"57D_PC9_3"	"46D_NCI-H2342_3"	"24D_NCI-H1693_3"	"48D_NCI-H2405_3"	"05D_Calu3_3"	"34D_NCI-H1993_3"	"38D_NCI-H2073_3"	"01D_A427_3"	"22D_NCI-H1651_3"	"33D_NCI-H1975_3"	"37D_NCI-H2030_3"	"56D_NCI-H838_3"	"27D_NCI-H1755_3"	"58D_RERF-LC-MS_3"	"06D_Calu6_3"	"11D_NCI-H1299_3"	"45D_NCI-H23_3"
"chr12_69589485_69593613_+"	0.439415940800325	0.537402686547011	0.906434447638969	0.806343593586216	0.421957651064872	0.726415325997955	0.21882586027361	0.637139102116963	0.251233855373614	0.509740627376541	0.466933913235452	0.950720774408596	0.492153050539157	0.813169187897444	0.693480015494042	0.631589774508592	0.864618825622344	0.654610599017787	0.699784423534497	1.12092308195652	1.21792059254065	1.35097756882234	0.861683327552314	0.791940051363024	1.08968938260455	0.781738732526769	0.730207106190708	1.02615130570415	0.882876079712199	0.651783181498253	0.75564429911186	0.640327966368323	0.390677793401793	0.73457373148998	0.856887360354085	0.779824061578101	0.774980359205461	0.7689808042971	1.01811995123307	0.429200262504937	0.89918956910496	0.579249142661813	0.918076491986792	1.11825657906629	0.78291543183222	0.901661406731379	0.753903370516487	0.838283753773463	1.20228285356028	0.619861984329269	0.922233715646901	0.471040875939046	0.802543696738941	0.2775188456441	0.882871228950237	0.760731358659851	1.16321559197884	0.728791102926861	1.13806158033677	1.10172200330862
"chr5_168488602_168497348_+"	0.834744275446554	0	0.790950057288625	0.990093627301833	0.952594732829663	0.688508734166025	0.478159930329226	0.682311904298472	0.564220595834945	0.34244882648271	0.435003095897831	0.43610464982795	0.492153050539157	0.727426939583027	0.629399295268835	0	0.691014079136487	1.1715466939652	0.987878680493374	0.696245119424777	0.857407986361522	0.662915634347297	1.09114711771176	0.731817928022115	0.647497609718807	0.694305876563272	0.937353541566188	0.79037310877476	0.864278661566519	0.576526305904612	0.701314815759427	0.456374372735256	0.949018143707536	0.107059254448998	0.949915342371994	0.998683203932619	0.896781266375456	0.606237118882738	0.777244874908428	0.623591870047596	0.777089881717977	0.720641064925909	0.75607437939415	0.583248625955724	0.985827010239363	1.24403211655771	1.08187680616516	0.982732900865274	0.870427321980478	0.85086410898438	1.05350051735975	0.793732274870698	1.18832153268998	0.336654282295884	0.944868366988451	0.936633709996189	0.871647649429242	0.684990438495565	1.13568935221214	0.518484644294941
"chr4_39737420_39774933_+"	1.02189215302866	0	0.96067101703097	0.801540874788848	0.895803583234271	0.715964155529658	0.751399458593051	0.458117361178173	0.776595442134955	0.156018670090221	0.233083729143219	0.881690298241321	0.5994730635149	0.828856046564418	0.635664982317603	0	0.663718962730313	0.672506382856524	0.852334715916506	1.16874329447134	1.01050260685585	0.562783745280513	1.02087456752604	0.956433832897382	0.876247145376675	0.961423924174816	0.796266897171521	0.71666844888887	0.752509119896976	1.00170954623833	0.962797909005457	0.840519027678211	0.820099780128892	0.636669439903994	0.991083506683648	0.721884754608808	0.648938167620341	0.770194198291873	0.806205507258581	1.38070670857621	0.895095568087842	1.36066581304723	0.985025704117049	0.708027956607743	0.646832158832453	0.613178060692051	0.791862230112499	0.757784649152539	0.834716216309296	0.815143721070926	0.496689191972715	0.429187404943442	0.605743479332821	0.534093373487878	0.78069152043446	0.782554067993137	1.06386051795052	0.660005331634817	0.802792313549435	0.8483122330189
"chr10_126970702_127000307_+"	0.832353096003576	0.537402686547011	0.619107929519467	0.377668119535209	0.638642436594451	0.198550875226045	0.56375269360157	0.562748441114923	0.559276124335478	0.497954248888018	0.486837417980688	0.426394997999964	0.23778138968036	0.366294466830706	0.427873712735941	0.818832057778294	1.10919368588698	0.961534018088178	0.675973771100454	1.16586800447418	0.887387755823064	0.732923326215154	0.738841227907101	0.756537467746718	0.896539439999306	1.16631027915234	1.00362584305506	0.756050872356359	0.4005994731629	0.361246644930042	0.761964779423544	0.648153873769171	0.647532577207678	0.32362196064652	0.945939995218498	0.510123802797908	0.464668581708492	0.802941708530961	0.468860622821041	0.832108595373619	0.679362317580923	0.640707384949101	0.627706977874708	0.589049817581295	0.727432385159651	0.95143281301944	0.934812129014064	0.751136475008651	0.85360582488327	0.51574538894927	0.823502967481213	0.0745731761750412	0.665855251686924	0.594397112536222	0.769012478507117	0.687427580495445	0.692978492667811	0.38444727724627	0.666448517879375	0.691433769984647
"chr10_126970702_126990603_+"	0.937381651736774	0	0.729927947971521	0.781710165754652	0.832875859808412	0.477674054375525	0.474110377716096	0.775964526268608	0.615513781862843	0.623570570935242	0.587993939800467	0.551884234649006	0.574426706062352	0.697648854248283	0.598681408798802	0.65720589350495	1.08747134431955	1.12821115695747	0.955847261007932	1.1786692712847	0.785232590335573	0.732923326215154	0.715087873756458	0.80844464752468	0.897023303507096	0.792136126323022	0.721548749551555	0.632729857413194	0.480135596725114	0.662737633718191	0.789596055159516	0.795567510732802	0.87953624467701	0.425844701992401	0.932003368955767	0.123793749908148	0.767716304387176	0.97398337202372	0.635940649923698	0.926625281083431	0.722107343302545	0.333224588029078	0.933879627712687	0.930894919655657	0.92811078478916	1.04800977811044	1.06018499164465	0.672801564368597	0.678579531628507	0.724421487392795	0.842257189312959	0.0745731761750412	0.4711742827645	0.865264527685965	0.832995331078077	0.775679681745014	0.693499836668663	0.474631478145849	0.81120496264658	0.868398607708881
"chr18_12999421_13030608_+"	1.0887572681402	0.537402686547011	0.864527674297268	0.909757637342204	0.65610273459804	0.619004605375694	0.565404408039152	0.821520454483372	0	0.542821139895271	0.442456344905808	1.01290143962332	0.320856112563349	0.176765546484623	0.509361756962713	0.65720589350495	1.21440655481718	0.8749045901059	0.902340414423868	1.15081680890124	0.67620224061102	0.809033072111051	0.544010056041759	0.739113648646588	0.517847318678925	0.964033589311897	0.706897859856297	0.678041933068245	0.673750072298778	0.435275604718497	0.687410953041408	0.665887402850952	0.699065697423246	0.735487426459911	0.578066625150768	0.551740159652955	0.552025303883519	0.455263020360091	0.535690621586535	0.849991099223114	0.656726604794188	0.887839663235227	0.481220452634323	0.89612929242158	0.478596601755404	0.77183307716643	0.624427912274743	1.13144696228272	1.01466253931133	0.688285330314256	1.06807837720744	0.57504832212428	0.733216374066316	0.543958206307785	0.870801328845352	1.02248138567134	0.697476857104684	0.704520477802602	0.982118197912159	0.973471165635342
"chr17_45475100_45475726_-"	0.199620552464335	0.277887900221279	0.902730686777006	0.75961789499948	0.701493045950842	0.687814499400562	0.472071352891046	0.56728602149701	0.548103403252372	0.878841163099933	0.763533132387724	0.740916738444503	0.23778138968036	0.625247209063968	0.337429699230585	0.816624046364964	0.825242341119756	1.02913005864031	0.565705308849251	0.76438217485576	1.00981217064106	0.652489961935601	0.962862690667003	0.737958649961412	0.674007116686491	0.245218089064646	0.950663975715044	0.751281979552148	0.388257627806043	0.698173799226733	0.800148916480952	0.860889878641077	0.363457875279301	0.662751811934667	1.08793137521538	0.655757406327674	0.90366797757024	0.751666538568385	0.742631766330811	0.969617832397182	0.399542979393769	0.601718037377685	1.01376164484095	0.979153076059524	0.974529435669389	0.645509332102111	0.594859481107121	1.03244370100067	0.711206240623296	0.655313199513383	0.367897607905959	0.60459621876807	0.767697171517581	0.556352493073275	0	0.883471988466848	0.770056686223007	0.488928005653758	0.462793484391016	0.835475475995316
"chr5_139363759_139364743_+"	0.377562998126309	0.547448003087755	0.479908208582741	0.654477794967576	0.427448338393915	0.198550875226045	0	0.708492191690684	0.722983239347662	0.825625610913736	0.743203087922647	0.725585117639974	0.74923794007237	0.767363787926269	0.354948216394498	0.946787128210554	0.394256432240492	0.856622461075339	0.803292194364057	1.12569193472173	0.582503818721445	0.80161160653224	0.506407708301011	0.813541901855646	0.475533073573266	0.419038551308403	0.592016078648228	0.514167760729321	0.438318191361075	0.850040632477827	0.588851372832555	0.404682271629969	0.188008523571675	0.192877243331361	1.14512646440976	0.963209953789411	0.853692953857787	0.792773357567746	1.01387650605959	0.748098881672137	0.481057604255251	0.680550167402454	1.22767855108081	0.876904045352803	1.06381614940237	1.07604773827251	0.764461936881343	0.696536576330468	0.684327677285911	0.759328147866756	0.586963443008264	0.692430257703637	0.820545382420043	0.861564377201353	0.353300810448336	0.753263008893417	1.01634394420377	0.759771149205388	0.827762507429784	0.807154147252989
"chr9_131436620_131439061_+"	0	0.645772111719314	0.370366696184979	0.789253456576206	0.60382395572912	0	0	0.474022031948544	0.506152815143369	0.964361367186571	0.876083515292413	0.470537244023133	0.177858869258398	0.747375787612321	0.800533411957721	0.517333638538521	0.775417356126971	0.863680923638924	0.748781546439776	0.721060713315379	0.949072033935604	0.916870651649767	0.958252849736102	0.093976734962101	0.38169257150409	0.566073389888606	0.67177748754774	0.86998442267853	0.579995512962129	0.757371106536137	0.681763544739388	0.762838062713197	0.471639684362168	0.663829619099147	0.955601498016018	0.837746690218262	1.28155951468186	1.00013490719435	0.933123981877146	0.499700227932582	0.714642419362508	0.989102268399077	1.193839450685	1.03531340590519	1.37540521346818	0.6405625774597	0.802786897439382	0.704291391897269	0.843634696078259	0.740598667125513	0.607117126328228	0.728358346552579	0.721561170999663	0.193169493823495	0.59041395587597	0.854430264703274	0.697476857104684	0.943023512756893	1.06876145478098	0.498545627467343
"chr15_51869217_51902036_+"	0	0.445982733096482	0.223523067145134	0.698103880492926	0.648177691455506	0.335863619645623	0.368867230677658	0.836816437904992	0.596180732117737	1.14913065868826	0.653033421300222	0.63834342360461	0.511522211077064	0.727414816557414	0.630686690423092	0.442602730396474	0.663718962730313	0.957951675576311	1.07170413975418	1.06474323899476	0.995051639145978	0.687158985543428	0.755923705286984	0.872661401626573	0.650715974191205	0.177787790847009	0.592016078648228	0.46846985813968	0.508558048012271	0.790873421206991	0.616571273251264	0.687105561809363	0.768181771442163	0.926606763318346	0.919626590554206	0.423100585529795	0.995713583441714	0.945218794043215	0.462251594379419	0.911394761062748	0.843028435042239	1.14273288063062	1.19894204334813	0.235314501657654	1.20499335659361	0.546869407191353	0.955247172511609	0.587147743642745	0.182950374708105	0.413618682228576	0.0940146527709855	0.539254754025886	0.750051544457493	0.929016311656576	0.729254283789183	0.340282235030542	0.519871146267302	0.728182154651027	0.44162043324066	0.77982974133314
"chr8_140700891_140706205_-"	0.199620552464335	0.537402686547011	0.44931341968129	0.56832928903972	0.598569573241983	0.335863619645623	0	0.721379604965579	0.431527538080322	0.479701941174644	1.02929451113072	0.50087928683474	0.480649309975538	0.109028437148572	0.60191766862808	0.246420087203047	0.324110345015232	1.10946537302399	0.747998129050281	0.419503914430137	1.21403312980563	0.456610906059118	0.900651504357757	0.273192067909781	0.302471469513959	0.44256579726779	0.680448308229216	0.665593743862436	0.529458871566291	0.698615099422717	0.61729228085151	0.700055330650805	0.924552452259963	0.379809218226582	0.831534876896147	0.436786000543094	0.851014283946842	0.912653231917403	0.514877635607815	0.795237847200942	0.44451175658297	0.711093022784466	0.595267721059103	0.426081347623896	1.18416388204188	0.741239231094971	0.796738546563459	0.695933182171879	0.934235473791275	1.11794992043347	0.101670446563549	0.504713838268292	0.493247912333028	0.400879015825012	0.677551064503209	0.112952871142039	0.436756565302742	0.947511682636697	0.769555169494904	0.538733859412135
"chr8_140830472_140890769_-"	0.472598327729948	0	0.205378592157584	0.713943417485189	0.503727345551537	0.521954988524399	0	0.663233919437718	0.177934351112063	0.491987138304492	0.658707476211922	0.129021534463378	0.701244366342194	0.640274184589135	0.826316174084125	0.177118333017379	0.240410114600713	1.05791676554151	1.00882195677963	0.684746013018207	1.04228914299305	0.590753544529856	0.741999781231411	0.309940069171123	0.331250952104915	0.807465465632904	0.817418801922471	0.813493736900707	0.607950589617959	0.509891903267382	0.729048487348983	0.790079882264674	0.872351214982249	0.802103769545571	0.911681030038583	0.90487699575931	0.723675886315357	0.901324827132753	0.500521575855553	0.967277766043185	0.781454058085711	0.885763454012943	0.796048817510485	0.730332625620984	1.01634786887055	0.934143936135792	0.955252023059329	1.11853639522105	0.886431665029828	1.27168010830853	0.0940146527709855	0.238660317644669	0.224734045009276	0.670156349211266	0.816885653368038	0.961014256903966	0.703799496609086	0.688498315764214	1.04552962994916	0.533975189199042
"chr11_86022367_86031611_-"	0.335862542705671	0	0.671757919122109	0.421931622780747	0.212000717664419	0.726415325997955	0	0.659599579710493	0.553270258555944	0.334513299929835	0.674849644415971	0.209542234370987	0.574426706062352	0.647023451588252	0.275070722371412	0.515123238237963	0.903939776488356	0.647831344625737	1.21599975184147	0.439820024637855	1.0901882973157	0.771870277410284	0.716819795119598	0.807403393841482	0.435363058453482	0.519463540507148	0.373654267935384	0.481276618156052	0.614685116724507	0.757404042166239	0.634373920036909	0.560177060538802	0.987394122521334	0.942453744200622	0.909120521759194	0.80131916782351	0.838311463744129	0.801287233752737	0.768460949773865	0.46547280980396	0.820392679022726	0.797356698461102	0.809342669375431	0.760335455567791	0.676786591754345	0.831648742784609	0.205201994511282	0.646808373914873	0.818078392149901	0.665557713526256	0.457340604893868	0.745350392254201	0.500306487767866	0.665881370014051	0.851431922018467	0.610236595816567	0.899975471967731	0.696742428315484	0.54341173181022	0.690676860620913
"chr11_86011030_86031611_-"	0.199620552464335	0.277887900221279	0.479908208582741	0.685628777369815	0.638642436594451	0.619411451310926	0	0.774330003055254	0.779438173483536	0.297543356600024	0.59475062641074	0.637346672941657	0.390562740419321	0.703555719961981	0.855741123987495	0.515123238237963	0.817899908970985	0.621211125600635	0.706403860745104	0.425500021869025	1.17450949160252	0.841950073462837	0.561484476603515	0.646225522680315	0.663661498216457	0.303572314550894	0.517893044585598	0.252186526583955	0.476592961892575	0.662737633718191	0.49329790331514	0.352375306587445	0.855802511941612	0.610139826544174	0.981632795119289	0.695672099245326	0.567485430801014	0.848141630446106	0.695924912598277	0.610731433582652	0.720147317575367	0.999989773455844	0.729589619757423	0.867380533004718	0.963027599516428	0.963895149272567	0.756316382112984	0.758145190687007	0.891118841104472	0.482566213925855	0.687911093057255	0.749916674771768	0.758869509810124	0.255816142114006	0.737605245776191	0.678478182518955	0.725308118835361	0.745995239167386	0.716207822779913	0.725885640245375
"chr8_123337625_123339446_-"	0	0.259011695877701	0.205378592157584	0.61356128411555	0.198931835746338	0.747198548186331	0.222472253030951	0.80721604378383	0.580883043612503	0.268948375159331	0.632499618669555	0.612837630834176	0.695988548757575	0.774028977995987	0.678046070343863	1.05555326207484	0.686026802986148	1.02441074332575	1.16632636326082	0.978343653909482	1.01807502594834	0.395899150336066	0.642332994365756	0.597648770710154	0.551585860922595	0.691108124974381	0.428461574604826	0.477116210098685	0.652155129018439	0.820951725778984	0.337352409313332	0.518609302115212	1.01738112330878	0.276502694061298	0.616385933010286	0.908495475910821	1.01340211814364	0.957158462587994	0.675665880969815	0.570541049381306	0.923559746804274	0.794893928982466	0.970039095521486	0.867380533004718	1.24638876792634	0.840211704896099	0.764297769820643	0.575372473188586	0.745214551590609	0.713068247347415	0.525156525119188	0.625148292248454	0.515856533334881	0.606249004878615	0.373229895984952	0.599395485657571	0.871301798588544	0.660717701442147	0.854575675220013	0.566731161946197
"chr7_34966894_34973605_-"	0.488284797766967	0	0.223523067145134	0.447307273472149	0	0.334298358528195	0	0.721337243699358	0.726380957711288	0.934066204218897	0.641700087288097	0.282640464997718	0.177858869258398	1.04460401330811	0.620940790582628	0	0.509598912807915	0.847681847644881	1.22856416519344	1.10377174147807	0.905975938022107	0.941714076480296	0.905911213583566	0.119486449522528	0.110732627010091	0.617842595724184	0.964263753593887	0.758849990409573	0.978460008094232	0.959104831183626	0.299831531193839	0.512151300202292	0.817858346580289	0.469153287676732	1.00728797600835	0.516318270286746	0.971154478453028	0.695921973360724	0.985836282437086	0.647657261042273	0.838626509192273	0.707482740447388	0.912726738202659	0.916973908002201	0.711152923112401	0.812752929705647	0.987244450031112	1.06329498002567	0.610629218771842	0.701179698001166	0.734229628220264	0.522966695831446	0.858331908092824	0.856012560826644	0.567448578844769	1.00969960979164	0.970478881829246	1.06906268638912	0.177020458593834	0.4807308821126
